,Avg. distances,Avg. times,Heterogeneity
214,1863.5122201870959,902.6763743752838,0.24628200988424154
215,2400.266972423644,936.1753521126759,0.27220349329139176
216,1481.9694077759887,1070.016231258519,0.31103323246040016
217,1517.5386062425382,1039.673330304407,0.31432178697380564
218,593.5915655012029,877.1245002271694,0.2197830926516522
219,1441.9597638432076,1016.546683325761,0.3183672613093429
220,1349.8288854886637,1037.509518400727,0.3331949632200309
221,1713.6509030060975,1095.1983189459336,0.31479124105302997
222,247.1883594697211,456.4692980463426,0.15236973458138572
223,1257.5075776270712,1034.0777260336213,0.27010395451808156
224,1610.4356354071037,1054.735733757383,0.31232790254019066
225,599.6638112059267,867.3041344843252,0.1912535647281328
226,889.9719349245037,993.5983075874602,0.21500875502916553
227,671.2082719129323,929.4977510222625,0.18698449750050397
228,713.3383330031811,950.8686278964108,0.189660787642992
229,439.56504000115325,680.2976601544752,0.159077597172609
230,1095.406582712787,1054.2049977283054,0.23458511398599322
231,739.2158724694928,932.6335642889596,0.21322671007425503
232,438.5211238604292,720.0365061335757,0.17903143027034746
233,704.2919136219843,919.4358587005906,0.2026408529692219
234,1772.7639026092986,1081.136381190368,0.26490614014744845
235,1830.2667642056106,1100.0,0.26211216421414213
236,2905.117394248103,1060.301783280327,0.2797736267305479
237,1737.544088969065,1044.9514879600183,0.22794344965210528
238,1707.8780639290014,1044.959711494775,0.25950078324494047
239,1446.8645805466895,1065.3241481144933,0.2416174466151749
240,1740.5661960339276,1069.674159472967,0.28571751745160723
241,1718.9507810805173,1061.6630395274876,0.2455915663571812
242,1680.4720331079682,1042.9690595184006,0.24045454114610945
243,2222.6377927502735,1089.975726942299,0.2744111887440214
244,1337.9384953192082,1050.6051567469333,0.2595072539413429
245,2418.2908593829616,1096.4500681508405,0.2735932017245922
246,2176.5929665271274,1074.9055883689232,0.25097202624423465
247,2487.1571455901535,1060.4429123125851,0.26912768819837235
248,2456.832044560458,1085.71118809632,0.2554849578425283
249,2207.5782128191563,1075.3409018627895,0.26709679946970616
250,2245.583529179949,1065.7046683325761,0.28301663360755863
251,2044.4445798470513,1094.698602907769,0.3057919683744713
252,3084.7107448129163,1080.8663107678328,0.22877099105919105
253,2781.724855710934,1047.86809404816,0.24065495580147853
254,2715.3965868815612,1100.0,0.2423476242623311
255,3133.6724670666995,1100.0,0.2595720114576824
256,2984.223984010795,1100.0,0.241544524899859
257,3014.879012447123,1100.0,0.26858730922030005
258,2701.541440948284,1081.1156746933214,0.28296110188882406
259,2469.3880480935577,1082.9534529759198,0.273245578726069
260,2864.1134466526883,1084.5476487960018,0.24787779483216316
261,2447.689741820526,1100.0,0.3440944468913169
262,2516.7952772970903,1098.8576101771923,0.37610702936268064
263,2223.649840959173,1099.2288050885961,0.3475138813499238
264,2216.298708252755,1100.0,0.34828541079127645
265,2270.16106527996,1099.3891980917765,0.3652059027411361
266,2456.169048381875,1083.2473534756928,0.2933438903419169
267,2814.104542317232,1100.0,0.27399362661680526
268,2351.091403267762,1094.4730690595184,0.33189043543868985
269,2458.124207376551,1100.0,0.33890055032514615
270,785.955242095598,988.1844048159927,0.28200591588473817
271,925.9647919723675,1019.1211608359836,0.29604575995612065
272,503.5894910176083,846.2044411631077,0.2146904523737156
273,762.9899265675119,1008.0115061335755,0.2612799467178593
274,713.9900678783179,946.5023852794185,0.26635795210041713
275,813.8733041487542,959.5116197183097,0.2795920680889139
276,437.4871613170046,811.6914584279872,0.25455851082988573
277,744.2691984550022,986.5114947751022,0.24126671464923957
278,242.78422241551215,486.14343480236266,0.1897133367751035
279,206.88070601983355,645.5112789641072,0.18566146757163737
280,214.34608326966028,833.3121422080872,0.19907335077809493
281,206.80390866902184,579.1925488414357,0.1710332703746369
282,200.03902846329063,637.1413221263061,0.20255299304463328
283,220.35104441356725,815.0790549750113,0.1930294675766926
284,215.0803695351331,488.62778282598816,0.17266300120251318
285,204.79145262395267,746.3750340754203,0.18249881360034223
286,230.17050191446418,773.3646069968196,0.188255686029678
287,205.71855595562732,705.8287596547025,0.18881234285338752
288,1746.0034859531129,1018.5302021808269,0.26056276101582354
289,2041.4828324998014,1060.1955474784188,0.29327215660601863
290,1256.821853264356,1059.3861880963198,0.24937244987263973
291,1810.7110026000587,1079.7024647887324,0.28378424524444884
292,1822.2063075301241,1057.6666969559292,0.2409485889268944
293,1806.9877574672573,1077.295842798728,0.2700740275472206
294,2094.5756198670683,1100.0,0.27510860849064056
295,1713.0663026158302,1100.0,0.28460154980761687
296,1952.0015918858899,1100.0,0.2718830168863691
297,1577.9069172312916,1079.422353475693,0.2653839606349118
298,2068.6039902498655,1053.3635506587914,0.26671037756892646
299,1684.2515688761848,1075.426783280327,0.2526107048319799
300,1755.1938381483128,1100.0,0.27551838556124764
301,1744.903758071365,1079.7056224443436,0.26441277482292475
302,1745.9175899523195,1081.60949568378,0.24067396347216052
303,1883.6157573948042,1100.0,0.26334599458205554
304,1653.3477339627807,1098.5773512039982,0.2757623510365436
305,1766.2222338579456,1100.0,0.289770852672227
306,1799.4130537730005,950.0121876419809,0.3192575128639846
307,1556.6926617784004,971.5680031803724,0.32937457306989676
308,1382.8240739514574,888.1401635620173,0.30870744679842704
309,2000.048823119651,923.9304747841891,0.279045117309808
310,1579.589880793621,962.5331213084963,0.3143715051762412
311,1836.0858333689507,870.7895047705587,0.31146484813136527
312,1477.8499368831654,864.9138005452068,0.30122016860461076
313,1985.4696313547913,948.0759086778736,0.29943883138211924
314,1141.7403997011654,823.081258518855,0.2612342979768332
315,892.322902995934,854.539050431622,0.22364872712428727
316,1308.4591559192052,913.5274875056792,0.2963089100352033
317,1075.176907752758,972.9109836437983,0.24772659285607312
318,935.037090496494,849.1098137210358,0.2301769773380288
319,816.8366685506769,819.8553498409814,0.24635847026165242
320,1258.8654276853615,913.3123920945026,0.24265384491434228
321,861.9795287534362,816.7496024534304,0.2291461903458979
322,1778.6233146542888,931.1639254884144,0.28397470109363615
323,1083.892362717708,929.7106201726489,0.25338936214983837
324,2483.6219394002796,1078.9694343480237,0.3691746133853685
325,2237.7586481238995,1059.408814175375,0.36291762689737056
326,2254.4521844183846,1054.732258064516,0.3518679270201495
327,2437.3333623734848,1079.1161517492048,0.34718913327422923
328,2491.8415387208847,1083.8116083598366,0.3593556349086488
329,2860.0974888832893,1100.0,0.36929394212644523
330,2463.9187678094963,1072.4650386188096,0.26932706653127075
331,2577.4419631992705,1079.271138119037,0.3024347890925796
332,2175.6779419077957,1069.9806792367106,0.33696166681095147
333,2843.391758257126,1081.3222285324853,0.22217492491401367
334,3266.743085492956,1100.0,0.22816590511709495
335,2898.455411372053,1100.0,0.2779368841701111
336,2895.9384394923477,1100.0,0.2504542694274129
337,2806.00774593873,1100.0,0.2654143425766136
338,3024.3253273546325,1100.0,0.3024173990959982
339,2999.5471560334586,1100.0,0.2699608409124946
340,2688.0759762006937,1100.0,0.23262512488001724
341,3141.950747822032,1084.5850976828713,0.24237964915429136
342,317.03356727594934,580.9155270331668,0.1726792537719926
343,385.8013926023706,678.2963993639254,0.154400749690841
344,2842.058702163589,1100.0,0.37084766754775145
345,339.5405090421209,634.0682985006816,0.14543977039138237
346,326.2952654733981,579.6094843253068,0.16618004586358837
347,170.39389420712564,336.8572921399364,0.1253622610534218
348,430.5392221026099,729.6836324398,0.14087835912238655
349,587.8724021561555,895.038562017265,0.249700635505798
350,323.85196239715395,597.859200363471,0.16175105638542095
351,1298.924858772439,1007.237323943662,0.3357928214447978
352,662.4796248248559,897.2329395729213,0.22273304775487687
353,1639.6462295542985,1057.0445706497046,0.33631927325991035
354,1538.7206965643568,998.6599500227171,0.34803110736743126
355,1891.1002303085768,1087.1581553839164,0.36269833095210857
356,2127.166591275815,1048.1079054975012,0.3867192242241641
357,1447.8609539538634,1036.066640163562,0.2991358713544672
358,1998.9410834236414,1045.869525215811,0.3601385386210213
359,1724.7716381682656,1064.7444002726033,0.33992049384557155
360,2015.2756346824017,1100.0,0.28867874572122043
361,2549.09010176892,1100.0,0.2755712885595687
362,1018.4576066795707,1081.9148114493412,0.24569636130751038
363,2236.0405491109004,1100.0,0.25970468601008895
364,1924.2828423870176,1100.0,0.2965404396408511
365,2320.529600924978,1100.0,0.28605002530775303
366,2184.800096445222,1084.037641980918,0.2955352573965937
367,1839.0677962576824,1100.0,0.2805749062096569
368,1900.5394659077685,1100.0,0.26151102135266624
369,941.8227409176893,1092.3841322126307,0.21803699039316432
370,2423.6136226460653,1100.0,0.32556745290261924
371,1966.0677283526352,1100.0,0.27950976891904616
372,2077.076847996865,1100.0,0.26865411410542306
373,1823.605754092115,1100.0,0.26720798928796435
374,1881.8538773025348,1100.0,0.24181963060159156
375,1942.385557231894,1100.0,0.25607480226145785
376,1984.490836560128,1099.6055656519763,0.3010743757262946
377,1967.0786823102658,1100.0,0.24935500932374272
378,1700.97614844513,1080.5235347569285,0.27160781008000534
379,231.6117371170209,529.9692980463425,0.1629896133948471
380,2210.719718730871,1085.243071331213,0.32156656570947967
381,1677.1830470964599,983.5170263516584,0.25917866388965943
382,1703.3484309686587,1087.2630395274875,0.23398821751903137
383,1632.6397323887413,1084.2082235347568,0.2524245206534645
384,1441.8723869468693,1069.917741935484,0.23678201651923297
385,1528.4222840249204,1083.540288505225,0.2713975882754014
386,2086.1590820358238,1079.621683325761,0.2961322044158712
387,2958.465778706501,1091.6163902771466,0.39178072427566435
388,229.2655895750184,433.9444797819172,0.184704082541821
389,1097.5896165456927,1099.7175147660155,0.21973155456585355
390,1392.5598412912402,1033.8814516129032,0.274400319996158
391,1093.3083903441416,997.7041458427988,0.2866761157369991
392,1519.4823384666672,1052.80215810995,0.2847540661439136
393,1164.70106729613,996.835574738755,0.28941304338210155
394,384.1615921009589,657.956122217174,0.217759306523334
395,1370.9916877213045,1048.1891640163562,0.30554292239145314
396,889.7584770419605,887.8330417991822,0.26883236157038237
397,137.62209375801834,287.3063266696956,0.12401446048988987
398,828.3693492355567,836.9563380281691,0.25478705784891054
399,717.9080359004042,778.6049636528851,0.2488563107299186
400,794.6957190419386,829.9100976828714,0.2578565944547901
401,1245.0531221264464,1066.4703543843707,0.29022966548900836
402,2037.7832835800505,1041.5644934120855,0.3437808203250641
403,737.915307810913,864.5182871422081,0.22895611363907795
404,1151.990976579701,921.1668786915038,0.28574736859399474
405,2434.02535328213,1095.879043616538,0.3764741908312001
406,432.5419255336428,774.071058609723,0.25117289587044456
407,431.0659409325172,747.472467060427,0.24305565999523546
408,438.5900276316939,789.5667878237164,0.2707300449473276
409,239.32497624031458,504.14748977737395,0.17255995030707372
410,297.3105969992463,574.8382780554293,0.22564425450816072
411,1106.4214268975963,1082.2159018627897,0.3295046947303634
412,364.3676444572175,714.3986937755565,0.23902327870944995
413,434.0271846542073,766.9840640617901,0.2535447599681268
414,546.6597528981254,1021.2541912766925,0.23222090856413097
415,1913.4258976118992,1100.0,0.26784153618376777
416,615.5983882231188,1073.4917651067697,0.2271833955864037
417,538.278886227866,1022.176885506588,0.21658760495134655
418,608.5923480375111,1087.1558836892323,0.21066274717712707
419,346.82792287115853,859.7562244434348,0.20597429793891894
420,457.07002989227783,1021.9599159472966,0.2189945270799276
421,1475.1317068486403,1100.0,0.25123168821353803
422,601.7528953830534,1055.992071785552,0.22792894113751558
423,1074.5400412486674,1006.6509313948206,0.2686689006577488
424,1689.2164425792507,1083.900374829623,0.2970896147218453
425,1539.0122586866783,1065.3380963198545,0.2833525790211681
426,1399.0705939673599,1007.6763402998637,0.25205480629300503
427,1936.8351906399441,1081.772648796002,0.2963487705360884
428,1203.7509533405703,1066.73276919582,0.2782258159301721
429,1520.4655415296277,1064.2305315765561,0.2511172124947631
430,1531.860454904486,1049.3605860972284,0.26771199587493105
431,1811.4888536208477,1086.7741026805998,0.28109607530778463
432,974.5660409980239,859.8913107678328,0.29449764584185084
433,1619.0338126027748,873.980531576556,0.338442419964626
434,1471.4167263648446,934.6028396183553,0.3492749218176843
435,776.4882847059181,1030.5930713312132,0.2524894045505931
436,879.1963577229884,883.2212403452975,0.2950137344322564
437,1026.857388838359,991.8643343934575,0.3067360075929578
438,177.9599959874095,338.89137891867324,0.1396883323359783
439,97.16293193800674,223.4575647432985,0.09067705348245424
440,479.63366343164864,701.8760449795549,0.23429658664445735
441,178.78209963674337,380.04146978646077,0.13749175839279024
442,697.8176185147664,915.4332576101772,0.14882245331651625
443,881.3824860500921,960.3864834166286,0.16228498994324872
444,947.2934465295431,1008.1428668786916,0.17183250248496226
445,799.1313422125202,801.0910268059973,0.16717572427250477
446,2659.214765493554,1052.904634257156,0.23871210393050574
447,1132.634954633725,1012.0639027714677,0.29099626607958573
448,1899.4421032068772,1046.5866651522035,0.27885041506610664
449,981.5388970872339,1017.7863471149477,0.17889261361159012
450,1006.0149020496493,1070.4437187641981,0.17707624363435762
451,282.10806173033717,692.1335529304862,0.15920736496686613
452,1379.5803416747094,1075.6858019082233,0.20369537427354742
453,1115.5114501781427,1083.2662994093594,0.20295690604662567
454,980.8418256103098,1073.4822580645161,0.1700469946964302
455,1173.522568810582,1092.9088936846888,0.184561954706389
456,702.8027144142628,1067.9945706497047,0.16404370500448967
457,1139.3668683843935,1098.9960131758291,0.2413999452771183
458,1887.5869962151721,1079.6389822807814,0.25062291195239994
459,2135.7459786596646,1081.2080190822353,0.34477483050756424
460,522.0392222596965,1016.000840527033,0.24055412920792735
461,906.390872347648,1080.5733189459336,0.2366977205328972
462,985.0506365572744,1065.428100863244,0.2833017992201042
463,873.4359550614914,1062.20215810995,0.27445683748504757
464,1086.587146582057,1072.315049977283,0.2657750333487307
465,431.8352735865605,959.0634029986371,0.1862480008138923
466,518.7343541746578,1014.9664129940937,0.24310494850298797
467,935.5427269518408,1076.1294184461608,0.2794833300579645
468,2525.6900993886893,1100.0,0.34288212653370986
469,1442.945476512913,1095.8240231712857,0.30247358799483615
470,2256.5088421795335,1100.0,0.30289410743251743
471,2740.0589455146683,1098.7799182189915,0.38781802935699344
472,2621.3079738312963,1100.0,0.3147519366276171
473,2079.644538634031,1044.578373466606,0.30307008004327274
474,2675.8713500699464,1080.1508973194002,0.3371246474765864
475,2640.18525070049,1099.9105520218084,0.34531611942731805
476,2672.220358898743,1081.4456156292592,0.30708896386078144
477,1479.4026152306797,917.5874602453429,0.3058972182956413
478,557.142210441756,755.8830417991823,0.27426681133054326
479,145.872163518932,368.7968082689686,0.14102794342437597
480,147.00637111837034,318.99725124943205,0.13019296450785112
481,414.61129067508887,705.4553271240345,0.24811276199527463
482,140.63736973337063,311.48115629259433,0.12872252402656778
483,153.14208238839063,322.03798273512047,0.12721126255040222
484,136.62624540956682,297.93918673330313,0.124384933135084
485,139.22343230098386,316.2229668332576,0.12086608754776403
486,880.7468488848142,1058.7499318491596,0.22580268546538776
487,1464.1935089239826,1095.3021921853704,0.2396646106618625
488,2257.048912066355,1100.0,0.2892501132687822
489,925.8562756532064,1053.1415152203544,0.20136577191174326
490,920.327932353045,1061.7628009995456,0.238396177233891
491,961.4871275000296,1059.1442866878692,0.22320422061283307
492,917.8267136387649,1097.8902203543844,0.23821894081524456
493,608.2032144389404,1073.3019763743753,0.22073137826465275
494,1005.6791701586229,1062.5530781462971,0.24787731458516454
495,2090.354945548879,1100.0,0.2639235800644416
496,1687.9356741092033,1079.096762835075,0.22779217184754183
497,2504.452182622776,1080.362676056338,0.29507689955065314
498,2647.900900227067,1100.0,0.2684232669560365
499,2425.4831736005394,1066.921013175829,0.27455521229129
500,2685.153064866408,1100.0,0.26143693693409054
501,2319.368006773135,1060.0424693321218,0.24340581060954086
502,2341.36290596913,1061.7951385733759,0.24795569595056993
503,2603.1948784460083,1100.0,0.2845115161334556
504,1446.7105429237406,1095.2463993639255,0.29406767312114424
505,1199.6948555343058,1087.19870513403,0.263803518314788
506,662.5609665433084,1049.0565651976374,0.23388688540232375
507,1885.7289311889858,1078.4853134938664,0.3433998075220582
508,1718.3370538952277,1098.303827805543,0.30706431960690517
509,1469.8137628593072,934.0656974102681,0.26449565534442243
510,1754.2041388074922,1092.6257383007724,0.27035335436730934
